2019	1	10	70526	1.9705e+05	-4.7551e+06	4.2323e+06	-0.0122	0.0235	-0.0087	0.0066	0.0163	0.0094	0.0294	0.073	0.0421
2019	1	10	70527	1.9705e+05	-4.7551e+06	4.2323e+06	0.0061	-0.0232	0.0187	0.0065	0.0162	0.0094	0.0293	0.0725	0.042
2019	1	10	70528	1.9705e+05	-4.7551e+06	4.2323e+06	0.0086	0.0357	-0.0357	0.0066	0.0189	0.0099	0.0293	0.0789	0.0432
2019	1	10	70529	1.9705e+05	-4.7551e+06	4.2323e+06	0.0239	0.0312	-0.0051	0.0066	0.0183	0.0098	0.0294	0.0822	0.0439
2019	1	10	70530	1.9705e+05	-4.7551e+06	4.2323e+06	0.0101	-0.0624	0.0242	0.0066	0.0173	0.0096	0.0294	0.0774	0.0429
2019	1	10	70531	1.9705e+05	-4.7551e+06	4.2323e+06	-0.0154	0.0847	-0.0744	0.0065	0.0166	0.0094	0.0292	0.0745	0.0423
2019	1	10	70532	1.9705e+05	-4.7551e+06	4.2323e+06	0.0224	0.0338	-0.013	0.0065	0.0164	0.0094	0.0292	0.0736	0.0421
2019	1	10	70533	1.9705e+05	-4.7551e+06	4.2323e+06	-0.0088	-0.0018	-0.0238	0.0066	0.0175	0.0096	0.0293	0.0785	0.043
2019	1	10	70534	1.9705e+05	-4.7551e+06	4.2323e+06	0.0033	-0.0018	0.0283	0.0065	0.0167	0.0094	0.0292	0.0749	0.0423
2019	1	10	70535	1.9705e+05	-4.7551e+06	4.2323e+06	-0.0083	-0.0171	-0.0168	0.0065	0.0164	0.0094	0.029	0.0732	0.0419
2019	1	10	70536	1.9705e+05	-4.7551e+06	4.2323e+06	0.0129	-0.0129	0.0236	0.0065	0.0162	0.0094	0.029	0.0727	0.0418
2019	1	10	70537	1.9705e+05	-4.7551e+06	4.2323e+06	-0.0161	0.0614	-0.0134	0.0065	0.0162	0.0093	0.029	0.0726	0.0418
2019	1	10	70538	1.9705e+05	-4.7551e+06	4.2323e+06	-0.0099	0.0379	-0.0366	0.0065	0.0162	0.0093	0.029	0.0723	0.0417
2019	1	10	70539	1.9705e+05	-4.7551e+06	4.2323e+06	0.0049	0.0293	-0.001	0.0065	0.0161	0.0093	0.0289	0.0722	0.0417
2019	1	10	70540	1.9705e+05	-4.7551e+06	4.2323e+06	-0.0018	-0.0035	0.0468	0.0065	0.0161	0.0093	0.0289	0.072	0.0416
2019	1	10	70541	1.9705e+05	-4.7551e+06	4.2323e+06	-0.0021	0.0216	-0.0219	0.0065	0.0161	0.0093	0.029	0.0722	0.0417
2019	1	10	70542	1.9705e+05	-4.7551e+06	4.2323e+06	-0.0002	0.0159	0.0248	0.0065	0.0161	0.0093	0.029	0.0722	0.0417
2019	1	10	70543	1.9705e+05	-4.7551e+06	4.2323e+06	-0.0096	0.0014	-0.0113	0.0065	0.0204	0.0102	0.0292	0.091	0.0457
2019	1	10	70544	1.9705e+05	-4.7551e+06	4.2323e+06	0.004	-0.0329	0.0069	0.0064	0.0161	0.0093	0.0288	0.072	0.0416
2019	1	10	70545	1.9705e+05	-4.7551e+06	4.2323e+06	0.0245	-0.0516	0.0108	0.0064	0.0163	0.0093	0.0287	0.0733	0.0418
2019	1	10	70546	1.9705e+05	-4.7551e+06	4.2323e+06	0.0201	0.2774	-0.0864	0.0064	0.0161	0.0093	0.0287	0.0729	0.0417
2019	1	10	70547	1.9705e+05	-4.7551e+06	4.2323e+06	-0.0047	0.0521	-0.0026	0.0064	0.0161	0.0093	0.0287	0.0719	0.0416
2019	1	10	70548	1.9705e+05	-4.7551e+06	4.2323e+06	-0.002	-0.0038	-0.0058	0.0064	0.016	0.0093	0.0286	0.0717	0.0415
2019	1	10	70549	1.9705e+05	-4.7551e+06	4.2323e+06	0.0026	0.0118	-0.023	0.0064	0.0161	0.0093	0.0286	0.0718	0.0415
2019	1	10	70550	1.9705e+05	-4.7551e+06	4.2323e+06	-0.0098	0.0689	-0.0206	0.0064	0.016	0.0093	0.0287	0.0717	0.0416
2019	1	10	70551	1.9705e+05	-4.7551e+06	4.2323e+06	0.0009	-0.0316	0.018	0.0064	0.016	0.0093	0.0287	0.0717	0.0415
2019	1	10	70552	1.9705e+05	-4.7551e+06	4.2323e+06	-0.0181	0.023	-0.0685	0.0064	0.016	0.0093	0.0286	0.0716	0.0415
2019	1	10	70553	1.9705e+05	-4.7551e+06	4.2323e+06	-0.0009	0.0088	0.0052	0.0064	0.016	0.0093	0.0143	0.0358	0.0208
